year,open,high,low,close,volume,weekday_Friday,weekday_Monday,weekday_Tuesday,weekday_Wednesday,weekday_Thursday,weekday_Sunday,pre_open,pre_open_2,pre_high,pre_high_2,pre_low,pre_low_2,pre_close,pre_close_2,pre_vol,pre_vol_2,pre_average,pre_average_2,average,tomorrows_average,target
2019,662.9531195423109,669.43798828125,662.9531195423109,669.43798828125,991390,0,0,0,0,1,0,674.4264412867791,688.7928735365468,675.8232067946057,688.7928735365468,656.3685979113332,675.4240424310507,660.0599365234375,676.22216796875,1460007.0,830420.0,667.2431889051084,682.5075207526484,666.1955539117805,666.1457708984603,0
2019,671.1341321289518,673.1294766211485,659.4613546709853,661.1574096679688,1356113,0,1,0,0,0,0,662.9531195423109,674.4264412867791,669.43798828125,675.8232067946057,662.9531195423109,656.3685979113332,669.43798828125,660.0599365234375,991390.0,1460007.0,666.1955539117805,667.2431889051084,666.1457708984603,656.667880173881,0
2019,657.7653257774494,659.7606703488314,651.480002556213,655.5704345703125,1171855,0,0,1,0,0,0,671.1341321289518,662.9531195423109,673.1294766211485,669.43798828125,659.4613546709853,662.9531195423109,661.1574096679688,669.43798828125,1356113.0,991390.0,666.1457708984603,666.1955539117805,656.667880173881,660.2095844960061,1
2019,656.3685708474809,670.6352712616763,656.3685708474809,664.0505981445312,1368676,0,0,0,1,0,0,657.7653257774494,671.1341321289518,659.7606703488314,673.1294766211485,651.480002556213,659.4613546709853,655.5704345703125,661.1574096679688,1171855.0,1356113.0,656.667880173881,666.1457708984603,660.2095844960061,667.5424363864574,1
2019,665.547092011196,673.9275627445248,655.670173889499,669.5377807617188,1290789,0,0,0,0,1,0,656.3685708474809,657.7653257774494,670.6352712616763,659.7606703488314,656.3685708474809,651.480002556213,664.0505981445312,655.5704345703125,1368676.0,1171855.0,660.2095844960061,656.667880173881,667.5424363864574,666.744332514905,0
2019,670.0366386626224,670.0366386626224,659.1620479993691,663.4520263671875,1014554,0,0,0,0,0,1,665.547092011196,656.3685708474809,673.9275627445248,670.6352712616763,655.670173889499,656.3685708474809,669.5377807617188,664.0505981445312,1290789.0,1368676.0,667.5424363864574,660.2095844960061,666.744332514905,670.5854350582426,1
2019,666.4451010735166,674.8255728095195,658.9625587710445,674.7257690429688,1209283,0,1,0,0,0,0,670.0366386626224,665.547092011196,670.0366386626224,673.9275627445248,659.1620479993691,655.670173889499,663.4520263671875,669.5377807617188,1014554.0,1290789.0,666.744332514905,667.5424363864574,670.5854350582426,680.7118027073109,1
2019,676.5215668404029,692.0852913613345,675.1248621468236,684.9020385742188,1813007,0,0,1,0,0,0,666.4451010735166,670.0366386626224,674.8255728095195,670.0366386626224,658.9625587710445,659.1620479993691,674.7257690429688,663.4520263671875,1209283.0,1014554.0,670.5854350582426,666.744332514905,680.7118027073109,685.4506977321093,1
2019,684.5028969290623,694.1803297992352,683.8045750781569,686.3984985351562,903134,0,0,0,1,0,0,676.5215668404029,666.4451010735166,692.0852913613345,674.8255728095195,675.1248621468236,658.9625587710445,684.9020385742188,674.7257690429688,1813007.0,1209283.0,680.7118027073109,670.5854350582426,685.4506977321093,691.6362446525002,1
2019,690.688443894844,695.9760943150862,686.8973017572972,692.5840454101562,1208235,0,0,0,0,1,0,684.5028969290623,676.5215668404029,694.1803297992352,692.0852913613345,683.8045750781569,675.1248621468236,686.3984985351562,684.9020385742188,903134.0,1813007.0,685.4506977321093,680.7118027073109,691.6362446525002,700.7150069861801,1
2019,699.4679168043915,702.4609332406842,695.9760642953833,701.9620971679688,1315753,0,0,0,0,0,1,690.688443894844,684.5028969290623,695.9760943150862,694.1803297992352,686.8973017572972,683.8045750781569,692.5840454101562,686.3984985351562,1208235.0,903134.0,691.6362446525002,685.4506977321093,700.7150069861801,703.9076169519199,1
2019,704.6558711108709,706.5514726707785,698.0712588693335,703.1593627929688,1522018,0,1,0,0,0,0,699.4679168043915,690.688443894844,702.4609332406842,695.9760943150862,695.9760642953833,686.8973017572972,701.9620971679688,692.5840454101562,1315753.0,1208235.0,700.7150069861801,691.6362446525002,703.9076169519199,701.3136604452993,0
2019,702.6605240155985,707.3495955724804,698.570092319449,699.966796875,838920,0,0,1,0,0,0,704.6558711108709,699.4679168043915,706.5514726707785,702.4609332406842,698.0712588693335,695.9760642953833,703.1593627929688,701.9620971679688,1522018.0,1315753.0,703.9076169519199,700.7150069861801,701.3136604452993,697.0735453656765,0
2019,699.4679525477593,702.5607728924859,694.1803020853873,694.6791381835938,854557,0,0,0,1,0,0,702.6605240155985,704.6558711108709,707.3495955724804,706.5514726707785,698.570092319449,698.0712588693335,699.966796875,703.1593627929688,838920.0,1522018.0,701.3136604452993,703.9076169519199,697.0735453656765,689.5909991785896,0
2019,694.3798132985855,694.5793599063094,683.4054196976022,684.8021850585938,1600466,0,0,0,0,1,0,699.4679525477593,702.6605240155985,702.5607728924859,707.3495955724804,694.1803020853873,698.570092319449,694.6791381835938,699.966796875,854557.0,838920.0,697.0735453656765,701.3136604452993,689.5909991785896,686.0492752405237,0
2019,687.2963654224536,690.2893818590854,684.8021850585938,684.8021850585938,1217987,0,0,0,0,0,1,694.3798132985855,699.4679525477593,694.5793599063094,702.5607728924859,683.4054196976022,694.1803020853873,684.8021850585938,694.6791381835938,1600466.0,854557.0,689.5909991785896,697.0735453656765,686.0492752405237,685.1016255144782,0
2019,687.7953530797375,687.7953530797375,668.8395781367037,682.4078979492188,2096989,0,1,0,0,0,0,687.2963654224536,694.3798132985855,690.2893818590854,694.5793599063094,684.8021850585938,683.4054196976022,684.8021850585938,684.8021850585938,1217987.0,1600466.0,686.0492752405237,689.5909991785896,685.1016255144782,680.2628577291485,0
2019,679.8139234661096,686.5980828665072,678.9159940469476,680.7117919921875,1421387,0,0,1,0,0,0,687.7953530797375,687.2963654224536,687.7953530797375,690.2893818590854,668.8395781367037,684.8021850585938,682.4078979492188,684.8021850585938,2096989.0,1217987.0,685.1016255144782,686.0492752405237,680.2628577291485,682.4576557749868,1
2019,681.509855007005,687.0968558591157,681.4101121443031,683.4054565429688,939038,0,0,0,1,0,0,679.8139234661096,687.7953530797375,686.5980828665072,687.7953530797375,678.9159940469476,668.8395781367037,680.7117919921875,682.4078979492188,1421387.0,2096989.0,680.2628577291485,685.1016255144782,682.4576557749868,684.6525069912998,1
2019,683.4054168146307,688.7928707350709,681.6096191388423,685.8995971679688,3938980,0,0,0,0,1,0,681.509855007005,679.8139234661096,687.0968558591157,686.5980828665072,681.4101121443031,678.9159940469476,683.4054565429688,680.7117919921875,939038.0,1421387.0,682.4576557749868,680.2628577291485,684.6525069912998,683.3556545051276,0
2019,682.3081107680678,687.4959580169518,679.6143833777104,684.4031982421875,911939,0,0,0,0,0,1,683.4054168146307,681.509855007005,688.7928707350709,687.0968558591157,681.6096191388423,681.4101121443031,685.8995971679688,683.4054565429688,3938980.0,939038.0,684.6525069912998,682.4576557749868,683.3556545051276,683.2060083752259,0
2019,678.5169361840456,687.8950805664062,677.6190676111092,687.8950805664062,891839,0,1,0,0,0,0,682.3081107680678,683.4054168146307,687.4959580169518,688.7928707350709,679.6143833777104,681.6096191388423,684.4031982421875,685.8995971679688,911939.0,3938980.0,683.3556545051276,684.6525069912998,683.2060083752259,690.9878365859602,1
2019,683.6050677031704,698.5701521060722,683.6050677031704,698.37060546875,1817697,0,0,1,0,0,0,678.5169361840456,682.3081107680678,687.8950805664062,687.4959580169518,677.6190676111092,679.6143833777104,687.8950805664062,684.4031982421875,891839.0,911939.0,683.2060083752259,683.3556545051276,690.9878365859602,697.0736126059322,1
2019,696.5747764813957,705.7533733514838,694.4796282224934,697.5724487304688,1419476,0,0,0,1,0,0,683.6050677031704,678.5169361840456,698.5701521060722,687.8950805664062,683.6050677031704,677.6190676111092,698.37060546875,687.8950805664062,1817697.0,891839.0,690.9878365859602,683.2060083752259,697.0736126059322,701.463349321413,1
2019,695.5770892678262,707.9481883543334,695.5770892678262,707.349609375,869043,0,0,0,0,1,0,696.5747764813957,683.6050677031704,705.7533733514838,698.5701521060722,694.4796282224934,683.6050677031704,697.5724487304688,698.37060546875,1419476.0,1817697.0,697.0736126059322,690.9878365859602,701.463349321413,713.3356377914448,1
2019,711.2405504852334,716.8274905638505,710.9412001045632,715.4307250976562,858823,0,0,0,0,0,1,695.5770892678262,696.5747764813957,707.9481883543334,705.7533733514838,695.5770892678262,694.4796282224934,707.349609375,697.5724487304688,869043.0,1419476.0,701.463349321413,697.0736126059322,713.3356377914448,718.8727233584448,1
2019,720.3193602911083,720.4191031582927,714.3333268260852,717.4260864257812,988021,0,1,0,0,0,0,711.2405504852334,695.5770892678262,716.8274905638505,707.9481883543334,710.9412001045632,695.5770892678262,715.4307250976562,707.349609375,858823.0,869043.0,713.3356377914448,701.463349321413,718.8727233584448,719.371612311942,1
2019,722.314757827009,723.6117196610646,714.9319583207141,716.428466796875,1356109,0,0,1,0,0,0,720.3193602911083,711.2405504852334,720.4191031582927,716.8274905638505,714.3333268260852,710.9412001045632,717.4260864257812,715.4307250976562,988021.0,858823.0,718.8727233584448,713.3356377914448,719.371612311942,717.8750494674846,0
2019,715.6302869232503,722.3147031224751,715.6302869232503,720.1198120117188,1059078,0,0,0,1,0,0,722.314757827009,720.3193602911083,723.6117196610646,720.4191031582927,714.9319583207141,714.3333268260852,716.428466796875,717.4260864257812,1356109.0,988021.0,719.371612311942,718.8727233584448,717.8750494674846,717.4759316212126,0
2019,721.3169755471127,721.3169755471127,713.3355982243231,713.6348876953125,791701,0,0,0,0,1,0,715.6302869232503,722.314757827009,722.3147031224751,723.6117196610646,715.6302869232503,714.9319583207141,720.1198120117188,716.428466796875,1059078.0,1356109.0,717.8750494674846,719.371612311942,717.4759316212126,711.4400045896596,0
2019,709.0455975582255,717.326264088842,708.3472148860609,713.8344116210938,743109,0,0,0,0,0,1,721.3169755471127,715.6302869232503,721.3169755471127,722.3147031224751,713.3355982243231,715.6302869232503,713.6348876953125,720.1198120117188,791701.0,1059078.0,717.4759316212126,717.8750494674846,711.4400045896596,715.7300522386643,1
2019,716.6279511570161,717.5258805219081,711.3403005127465,714.8321533203125,666182,0,1,0,0,0,0,709.0455975582255,721.3169755471127,717.326264088842,721.3169755471127,708.3472148860609,713.3355982243231,713.8344116210938,713.6348876953125,743109.0,791701.0,711.4400045896596,717.4759316212126,715.7300522386643,711.6894668232289,0
2019,715.8298003456765,718.5235274524223,706.7510077229139,707.5491333007812,833258,0,0,1,0,0,0,716.6279511570161,709.0455975582255,717.5258805219081,717.326264088842,711.3403005127465,708.3472148860609,714.8321533203125,713.8344116210938,666182.0,743109.0,715.7300522386643,711.4400045896596,711.6894668232289,709.0955472233353,0
2019,710.9412165169831,710.9412165169831,705.1547296820287,707.2498779296875,1078748,0,0,0,1,0,0,715.8298003456765,716.6279511570161,718.5235274524223,717.5258805219081,706.7510077229139,711.3403005127465,707.5491333007812,714.8321533203125,833258.0,666182.0,711.6894668232289,715.7300522386643,709.0955472233353,711.9887872004306,1
2019,711.3403063344548,715.9295742761543,700.8647478260231,712.6372680664062,794511,0,0,0,0,1,0,710.9412165169831,715.8298003456765,710.9412165169831,718.5235274524223,705.1547296820287,706.7510077229139,707.2498779296875,707.5491333007812,1078748.0,833258.0,709.0955472233353,711.6894668232289,711.9887872004306,714.7822336066815,1
2019,713.2358539321131,720.9178808754035,710.7416735237522,716.32861328125,852081,0,0,0,0,0,1,711.3403063344548,710.9412165169831,715.9295742761543,710.9412165169831,700.8647478260231,705.1547296820287,712.6372680664062,707.2498779296875,794511.0,1078748.0,711.9887872004306,709.0955472233353,714.7822336066815,716.7775929115803,1
2019,717.6256203934732,717.6256203934732,708.5468274889147,715.9295654296875,1153503,0,1,0,0,0,0,713.2358539321131,711.3403063344548,720.9178808754035,715.9295742761543,710.7416735237522,700.8647478260231,716.32861328125,712.6372680664062,852081.0,794511.0,714.7822336066815,711.9887872004306,716.7775929115803,712.2381798922731,0
2019,714.8321337103274,718.5235330413901,707.4493350482021,709.6442260742188,1221256,0,0,1,0,0,0,717.6256203934732,713.2358539321131,717.6256203934732,720.9178808754035,708.5468274889147,710.7416735237522,715.9295654296875,716.32861328125,1153503.0,852081.0,716.7775929115803,714.7822336066815,712.2381798922731,710.7416926974878,0
2019,709.3449576606006,712.6372638508733,705.0549792373313,712.138427734375,904001,0,0,0,1,0,0,714.8321337103274,717.6256203934732,718.5235330413901,717.6256203934732,707.4493350482021,708.5468274889147,709.6442260742188,715.9295654296875,1221256.0,1153503.0,712.2381798922731,716.7775929115803,710.7416926974878,715.53053183671,1
2019,716.7277506851389,721.7161118093587,708.7463728863871,714.3333129882812,954316,0,0,0,0,1,0,709.3449576606006,714.8321337103274,712.6372638508733,718.5235330413901,705.0549792373313,707.4493350482021,712.138427734375,709.6442260742188,904001.0,1221256.0,710.7416926974878,712.2381798922731,715.53053183671,712.1384630161522,0
2019,710.8415012276167,717.3263710633773,708.4470633925639,713.4354248046875,1081795,0,0,0,0,0,1,716.7277506851389,709.3449576606006,721.7161118093587,712.6372638508733,708.7463728863871,705.0549792373313,714.3333129882812,712.138427734375,954316.0,904001.0,715.53053183671,710.7416926974878,712.1384630161522,717.1766634280882,1
2019,718.2242375007077,719.7207457931306,709.2451877461706,716.1290893554688,757043,0,1,0,0,0,0,710.8415012276167,716.7277506851389,717.3263710633773,721.7161118093587,708.4470633925639,708.7463728863871,713.4354248046875,714.3333129882812,1081795.0,954316.0,712.1384630161522,715.53053183671,717.1766634280882,718.8727509436904,1
2019,719.2219423170684,723.2126312778664,712.3379795024592,718.5235595703125,898504,0,0,1,0,0,0,718.2242375007077,710.8415012276167,719.7207457931306,717.3263710633773,709.2451877461706,708.4470633925639,716.1290893554688,713.4354248046875,757043.0,1081795.0,717.1766634280882,712.1384630161522,718.8727509436904,716.4284082182935,0
2019,722.6139575498684,722.6139575498684,706.0526234955398,710.2428588867188,915716,0,0,0,1,0,0,719.2219423170684,718.2242375007077,723.2126312778664,719.7207457931306,712.3379795024592,709.2451877461706,718.5235595703125,716.1290893554688,898504.0,757043.0,718.8727509436904,717.1766634280882,716.4284082182935,709.8936613767877,0
2019,712.4377133785754,712.4377133785754,701.4633188748729,707.349609375,580340,0,0,0,0,1,0,722.6139575498684,719.2219423170684,722.6139575498684,723.2126312778664,706.0526234955398,712.3379795024592,710.2428588867188,718.5235595703125,915716.0,898504.0,716.4284082182935,718.8727509436904,709.8936613767877,707.5491435735728,0
2019,704.1570640026143,713.6349504063005,699.6176674299916,710.9412231445312,884827,0,0,0,0,0,1,712.4377133785754,722.6139575498684,712.4377133785754,722.6139575498684,701.4633188748729,706.0526234955398,707.349609375,710.2428588867188,580340.0,915716.0,709.8936613767877,716.4284082182935,707.5491435735728,705.4040854422119,0
2019,709.4446454937987,710.1430281813377,701.363525390625,701.363525390625,917999,0,1,0,0,0,0,704.1570640026143,712.4377133785754,713.6349504063005,712.4377133785754,699.6176674299916,701.4633188748729,710.9412231445312,707.349609375,884827.0,580340.0,707.5491435735728,709.8936613767877,705.4040854422119,695.9760571610328,0
2019,697.9714014314407,701.9620899722564,691.8856257639266,693.980712890625,914171,0,0,1,0,0,0,709.4446454937987,704.1570640026143,710.1430281813377,713.6349504063005,701.363525390625,699.6176674299916,701.363525390625,710.9412231445312,917999.0,884827.0,705.4040854422119,707.5491435735728,695.9760571610328,695.0781967335498,0
2019,695.9760956155371,702.4609648526688,687.1965925192669,694.1802978515625,963822,0,0,0,1,0,0,697.9714014314407,709.4446454937987,701.9620899722564,710.1430281813377,691.8856257639266,701.363525390625,693.980712890625,701.363525390625,914171.0,917999.0,695.9760571610328,705.4040854422119,695.0781967335498,680.9113537386875,0
2019,686.5980981023749,686.5980981023749,671.533209637653,675.224609375,1977555,0,0,0,0,1,0,695.9760956155371,697.9714014314407,702.4609648526688,701.9620899722564,687.1965925192669,691.8856257639266,694.1802978515625,693.980712890625,963822.0,914171.0,695.0781967335498,695.9760571610328,680.9113537386875,661.6064110193113,0
2019,669.3383713550289,669.4381142279333,653.8744506835938,653.8744506835938,2122459,0,0,0,0,0,1,686.5980981023749,695.9760956155371,686.5980981023749,702.4609648526688,671.533209637653,687.1965925192669,675.224609375,694.1802978515625,1977555.0,963822.0,680.9113537386875,695.0781967335498,661.6064110193113,651.7293670956451,0
2019,648.4869324334777,662.2547966665265,648.4869324334777,654.9718017578125,3202190,0,1,0,0,0,0,669.3383713550289,686.5980981023749,669.4381142279333,686.5980981023749,653.8744506835938,671.533209637653,653.8744506835938,675.224609375,2122459.0,1977555.0,661.6064110193113,680.9113537386875,651.7293670956451,666.9937090864495,1
2019,661.0575475674302,680.0133185704011,661.0575475674302,672.9298706054688,1886198,0,0,1,0,0,0,648.4869324334777,669.3383713550289,662.2547966665265,669.4381142279333,648.4869324334777,653.8744506835938,654.9718017578125,653.8744506835938,3202190.0,2122459.0,651.7293670956451,661.6064110193113,666.9937090864495,682.357901125586,1
2019,668.3406191457032,696.3751831054688,668.3406191457032,696.3751831054688,2051758,0,0,0,1,0,0,661.0575475674302,648.4869324334777,680.0133185704011,662.2547966665265,661.0575475674302,648.4869324334777,672.9298706054688,654.9718017578125,1886198.0,3202190.0,666.9937090864495,651.7293670956451,682.357901125586,692.8334933715321,1
2019,693.8810370360329,696.1756709899587,687.4959103969451,691.7859497070312,1853114,0,0,0,0,1,0,668.3406191457032,661.0575475674302,696.3751831054688,680.0133185704011,668.3406191457032,661.0575475674302,696.3751831054688,672.9298706054688,2051758.0,1886198.0,682.357901125586,666.9937090864495,692.8334933715321,691.0875367686765,0
2019,694.6791628928219,697.6721795885196,683.0063856009847,687.4959106445312,1573568,0,0,0,0,0,1,693.8810370360329,668.3406191457032,696.1756709899587,696.3751831054688,687.4959103969451,668.3406191457032,691.7859497070312,696.3751831054688,1853114.0,2051758.0,692.8334933715321,682.357901125586,691.0875367686765,688.6930528801058,0
2019,685.9993259750554,691.9853587004679,676.2221513688295,691.3867797851562,1565343,0,1,0,0,0,0,694.6791628928219,693.8810370360329,697.6721795885196,696.1756709899587,683.0063856009847,687.4959103969451,687.4959106445312,691.7859497070312,1573568.0,1853114.0,691.0875367686765,692.8334933715321,688.6930528801058,685.5504905913488,0
2019,693.9808029600413,693.9808029600413,674.127161428591,677.1201782226562,1777750,0,0,1,0,0,0,685.9993259750554,694.6791628928219,691.9853587004679,697.6721795885196,676.2221513688295,683.0063856009847,691.3867797851562,687.4959106445312,1565343.0,1573568.0,688.6930528801058,691.0875367686765,685.5504905913488,648.4870470258263,0
2019,657.4660984461839,660.4591155863031,637.1135575361375,639.5079956054688,2081435,0,0,0,1,0,0,693.9808029600413,685.9993259750554,693.9808029600413,691.9853587004679,674.127161428591,676.2221513688295,677.1201782226562,691.3867797851562,1777750.0,1565343.0,685.5504905913488,688.6930528801058,648.4870470258263,654.2235971581003,1
2019,653.3756000779196,655.0715942382812,644.6958390692982,655.0715942382812,1636176,0,0,0,0,1,0,657.4660984461839,693.9808029600413,660.4591155863031,693.9808029600413,637.1135575361375,674.127161428591,639.5079956054688,677.1201782226562,2081435.0,1777750.0,648.4870470258263,685.5504905913488,654.2235971581003,665.7466809251105,1
2019,661.2571557955333,673.0296761789191,660.3402886639681,670.2362060546875,2073210,0,0,0,0,0,1,653.3756000779196,657.4660984461839,655.0715942382812,660.4591155863031,644.6958390692982,637.1135575361375,655.0715942382812,639.5079956054688,1636176.0,2081435.0,654.2235971581003,648.4870470258263,665.7466809251105,665.6968036272744,0
2019,673.4287635045489,673.4287635045489,656.8674286407806,657.96484375,1382145,0,1,0,0,0,0,661.2571557955333,653.3756000779196,673.0296761789191,655.0715942382812,660.3402886639681,644.6958390692982,670.2362060546875,655.0715942382812,2073210.0,1636176.0,665.7466809251105,654.2235971581003,665.6968036272744,651.8790241090094,0
2019,661.7559730227061,663.9009926583684,642.0020751953125,642.0020751953125,2286399,0,0,1,0,0,0,673.4287635045489,661.2571557955333,673.4287635045489,673.0296761789191,656.8674286407806,660.3402886639681,657.96484375,670.2362060546875,1382145.0,2073210.0,665.6968036272744,665.7466809251105,651.8790241090094,638.7097544572229,0
2019,639.3083638949145,641.7975512804958,629.8384545391864,638.1111450195312,3009101,0,0,0,1,0,0,661.7559730227061,673.4287635045489,663.9009926583684,673.4287635045489,642.0020751953125,656.8674286407806,642.0020751953125,657.96484375,2286399.0,1382145.0,651.8790241090094,665.6968036272744,638.7097544572229,640.8048722658731,1
2019,643.4985995122149,647.2897418733605,637.9116592845353,638.1111450195312,1204409,0,0,0,0,1,0,639.3083638949145,661.7559730227061,641.7975512804958,663.9009926583684,629.8384545391864,642.0020751953125,638.1111450195312,642.0020751953125,3009101.0,2286399.0,638.7097544572229,651.8790241090094,640.8048722658731,635.3177088293123,0
2019,637.911662775812,639.009077896622,630.030027621728,632.7237548828125,1617236,0,1,0,0,0,0,643.4985995122149,639.3083638949145,647.2897418733605,641.7975512804958,637.9116592845353,629.8384545391864,638.1111450195312,638.1111450195312,1204409.0,3009101.0,640.8048722658731,638.7097544572229,635.3177088293123,630.6784971127042,0
2019,628.5335078972835,635.6169564068301,624.9419122093884,632.823486328125,1609043,0,0,1,0,0,0,637.911662775812,643.4985995122149,639.009077896622,647.2897418733605,630.030027621728,637.9116592845353,632.7237548828125,638.1111450195312,1617236.0,1204409.0,635.3177088293123,640.8048722658731,630.6784971127042,635.5172119140625,1
2019,635.5172119140625,636.8141736373118,628.6332491546215,635.5172119140625,1175841,0,0,0,1,0,0,628.5335078972835,637.911662775812,635.6169564068301,639.009077896622,624.9419122093884,630.030027621728,632.823486328125,632.7237548828125,1609043.0,1617236.0,630.6784971127042,635.3177088293123,635.5172119140625,640.1064728348641,1
2019,634.7190491853532,662.2617795303855,634.7190491853532,645.493896484375,1675924,0,0,0,0,1,0,635.5172119140625,628.5335078972835,636.8141736373118,635.6169564068301,628.6332491546215,624.9419122093884,635.5172119140625,632.823486328125,1175841.0,1609043.0,635.5172119140625,630.6784971127042,640.1064728348641,644.5959976172129,1
2019,643.6980987500508,653.4812413967651,642.6006228229638,645.493896484375,1823022,0,0,0,0,0,1,634.7190491853532,635.5172119140625,662.2617795303855,636.8141736373118,634.7190491853532,628.6332491546215,645.493896484375,635.5172119140625,1675924.0,1175841.0,640.1064728348641,635.5172119140625,644.5959976172129,642.9498215602442,0
2019,649.584335503301,649.584335503301,634.7190564779098,636.3153076171875,1003105,0,1,0,0,0,0,643.6980987500508,634.7190491853532,653.4812413967651,662.2617795303855,642.6006228229638,634.7190491853532,645.493896484375,645.493896484375,1823022.0,1675924.0,644.5959976172129,640.1064728348641,642.9498215602442,634.5693319444415,0
2019,628.6331707248204,649.1852526799471,626.3385370556509,640.5054931640625,1079209,0,0,1,0,0,0,649.584335503301,643.6980987500508,649.584335503301,653.4812413967651,634.7190564779098,642.6006228229638,636.3153076171875,645.493896484375,1003105.0,1823022.0,642.9498215602442,644.5959976172129,634.5693319444415,645.5936612864039,1
2019,646.6911067524953,646.6911067524953,641.9022925596903,644.4962158203125,1424414,0,0,0,1,0,0,628.6331707248204,649.584335503301,649.1852526799471,649.584335503301,626.3385370556509,634.7190564779098,640.5054931640625,636.3153076171875,1079209.0,1003105.0,634.5693319444415,642.9498215602442,645.5936612864039,646.7409554905933,1
2019,644.4961932077489,648.9857177734375,643.797810541138,648.9857177734375,922598,0,0,0,0,1,0,646.6911067524953,628.6331707248204,646.6911067524953,649.1852526799471,641.9022925596903,626.3385370556509,644.4962158203125,640.5054931640625,1424414.0,1079209.0,645.5936612864039,634.5693319444415,646.7409554905933,653.9242001506091,1
2019,649.684093660593,679.9235330395487,649.684093660593,658.164306640625,1141835,0,0,0,0,0,1,644.4961932077489,646.6911067524953,648.9857177734375,646.6911067524953,643.797810541138,641.9022925596903,648.9857177734375,644.4962158203125,922598.0,1424414.0,646.7409554905933,645.5936612864039,653.9242001506091,661.2072680764948,1
2019,658.4636694537706,671.1341189082397,654.7722700373077,663.9508666992188,1262418,0,1,0,0,0,0,649.684093660593,644.4961932077489,679.9235330395487,648.9857177734375,649.684093660593,643.797810541138,658.164306640625,648.9857177734375,1141835.0,922598.0,653.9242001506091,646.7409554905933,661.2072680764948,673.2790999931992,1
2019,669.1387663926484,681.8092156944464,669.1387663926484,677.41943359375,1034207,0,0,1,0,0,0,658.4636694537706,649.684093660593,671.1341189082397,679.9235330395487,654.7722700373077,649.684093660593,663.9508666992188,658.164306640625,1262418.0,1141835.0,661.2072680764948,653.9242001506091,673.2790999931992,682.6571954295928,1
2019,685.6003405662168,686.3884796741415,674.1271103909296,679.7140502929688,1375907,0,0,0,1,0,0,669.1387663926484,658.4636694537706,681.8092156944464,671.1341189082397,669.1387663926484,654.7722700373077,677.41943359375,663.9508666992188,1034207.0,1262418.0,673.2790999931992,661.2072680764948,682.6571954295928,690.4390519504025,1
2019,679.4147860297111,702.8600833449801,679.4147860297111,701.4633178710938,1094834,0,0,0,0,1,0,685.6003405662168,669.1387663926484,686.3884796741415,681.8092156944464,674.1271103909296,669.1387663926484,679.7140502929688,677.41943359375,1375907.0,1034207.0,682.6571954295928,673.2790999931992,690.4390519504025,693.6814020388524,1
2019,695.876292847236,699.06885576006,687.6953694122095,691.4865112304688,842023,0,0,0,0,0,1,679.4147860297111,685.6003405662168,702.8600833449801,686.3884796741415,679.4147860297111,674.1271103909296,701.4633178710938,679.7140502929688,1094834.0,1375907.0,690.4390519504025,682.6571954295928,693.6814020388524,686.2987151901206,0
2019,684.5028869232099,689.1919585436245,681.7094168811798,688.0945434570312,731741,0,1,0,0,0,0,695.876292847236,679.4147860297111,699.06885576006,702.8600833449801,687.6953694122095,679.4147860297111,691.4865112304688,701.4633178710938,842023.0,1094834.0,693.6814020388524,690.4390519504025,686.2987151901206,684.3033609355039,0
2019,683.1061725546016,690.7882607298511,682.707079314428,685.5005493164062,733309,0,0,1,0,0,0,684.5028869232099,695.876292847236,689.1919585436245,699.06885576006,681.7094168811798,687.6953694122095,688.0945434570312,691.4865112304688,731741.0,842023.0,686.2987151901206,693.6814020388524,684.3033609355039,687.8950038945231,1
2019,688.294097144515,695.4772884997251,683.3057359850189,687.4959106445312,837805,0,0,0,1,0,0,683.1061725546016,684.5028869232099,690.7882607298511,689.1919585436245,682.707079314428,681.7094168811798,685.5005493164062,688.0945434570312,733309.0,731741.0,684.3033609355039,686.2987151901206,687.8950038945231,685.2012441386556,0
2019,681.0110087851237,695.2777697379915,681.0110087851237,689.3914794921875,2438681,0,0,0,0,1,0,688.294097144515,683.1061725546016,695.4772884997251,690.7882607298511,683.3057359850189,682.707079314428,687.4959106445312,685.5005493164062,837805.0,733309.0,687.8950038945231,684.3033609355039,685.2012441386556,686.4483635053367,1
2019,694.4796127528609,694.4796127528609,673.0296598755918,678.4171142578125,2311563,0,0,0,0,0,1,681.0110087851237,688.294097144515,695.2777697379915,695.4772884997251,681.0110087851237,683.3057359850189,689.3914794921875,687.4959106445312,2438681.0,837805.0,685.2012441386556,687.8950038945231,686.4483635053367,678.8660030323634,0
2019,683.2058830178519,683.2058830178519,672.8301290892653,674.526123046875,849985,0,1,0,0,0,0,694.4796127528609,681.0110087851237,694.4796127528609,695.2777697379915,673.0296598755918,681.0110087851237,678.4171142578125,689.3914794921875,2311563.0,2438681.0,686.4483635053367,685.2012441386556,678.8660030323634,673.279032846823,0
2019,672.0319426467711,674.9252162681221,660.6585165581429,674.526123046875,810651,0,0,1,0,0,0,683.2058830178519,694.4796127528609,683.2058830178519,694.4796127528609,672.8301290892653,673.0296598755918,674.526123046875,678.4171142578125,849985.0,2311563.0,678.8660030323634,686.4483635053367,673.279032846823,679.3150760609137,1
